Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.6865671641791045,0.9662921348314607,0.4948453608247423,0.8165137614678899,partly cloudy,991.2,14,Autumn,2.0,coastal,Rainy
0.4701492537313433,0.3707865168539326,0.05154639175257732,0.03669724770642202,clear,1018.34,5,Summer,7.5,inland,Sunny
0.31343283582089554,0.5617977528089888,0.1134020618556701,0.14678899082568808,partly cloudy,1014.79,1,Summer,7.0,inland,Cloudy
0.3880597014925373,0.7865168539325843,0.27835051546391754,0.8899082568807339,partly cloudy,1018.29,1,Summer,4.0,coastal,Rainy
0.3656716417910448,0.4943820224719101,0.27835051546391754,0.3302752293577982,overcast,1013.25,2,Spring,5.5,mountain,Cloudy
0.40298507462686567,0.7303370786516854,0.24742268041237114,0.6972477064220184,clear,1013.55,10,Autumn,13.5,mountain,Sunny
0.4626865671641791,0.12359550561797752,0.18556701030927836,0.08256880733944955,clear,1020.31,11,Autumn,8.0,inland,Sunny
0.4925373134328358,0.8089887640449438,0.4845360824742268,0.6697247706422018,partly cloudy,1002.41,14,Summer,11.0,coastal,Cloudy
0.27611940298507465,0.4606741573033708,0.10309278350515463,0.8348623853211009,overcast,1010.12,2,Winter,3.0,mountain,Rainy
0.3582089552238806,0.7752808988764045,0.3402061855670103,0.5596330275229358,partly cloudy,993.26,2,Autumn,3.5,coastal,Rainy
0.31343283582089554,0.8426966292134831,0.20618556701030927,0.8532110091743119,overcast,1016.29,3,Spring,3.5,inland,Rainy
0.11940298507462686,0.6067415730337079,0.3402061855670103,0.5688073394495413,partly cloudy,991.19,0,Winter,4.0,inland,Snowy
0.12686567164179105,0.48314606741573035,0.3917525773195876,0.6055045871559633,overcast,994.72,1,Winter,2.0,mountain,Snowy
0.15671641791044777,0.6741573033707865,0.020618556701030927,0.5412844036697247,overcast,985.58,0,Winter,1.5,inland,Snowy
0.5149253731343284,0.1797752808988764,0.14432989690721648,0.05504587155963303,clear,1019.38,5,Autumn,7.0,coastal,Sunny
0.417910447761194,0.38202247191011235,0.030927835051546393,0.045871559633027525,clear,1025.55,6,Spring,7.0,inland,Sunny
0.6716417910447762,0.5617977528089888,0.29896907216494845,0.908256880733945,clear,1023.75,13,Summer,5.5,mountain,Sunny
0.35074626865671643,0.449438202247191,0.010309278350515464,0.1743119266055046,clear,1029.88,9,Winter,7.5,coastal,Sunny
0.41044776119402987,0.29213483146067415,0.08247422680412371,0.045871559633027525,clear,1013.53,11,Spring,8.5,mountain,Sunny
0.08955223880597014,0.29213483146067415,0.020618556701030927,0.7339449541284404,overcast,1116.16,12,Winter,4.0,mountain,Sunny
0.4626865671641791,0.21348314606741572,0.05154639175257732,0.05504587155963303,partly cloudy,1026.63,5,Winter,5.0,inland,Sunny
0.3805970149253731,0.8539325842696629,0.31958762886597936,0.8165137614678899,partly cloudy,996.26,2,Spring,4.5,coastal,Rainy
0.3880597014925373,0.6067415730337079,0.0,0.3761467889908257,partly cloudy,1007.89,1,Summer,6.0,coastal,Cloudy
0.40298507462686567,0.38202247191011235,0.20618556701030927,0.3394495412844037,partly cloudy,1000.48,1,Summer,8.5,mountain,Cloudy
0.3358208955223881,0.3707865168539326,0.25773195876288657,0.13761467889908258,partly cloudy,1008.24,4,Spring,8.0,mountain,Cloudy
0.13432835820895522,0.8539325842696629,0.09278350515463918,0.7431192660550459,overcast,991.89,0,Winter,4.0,mountain,Snowy
0.19402985074626866,0.5280898876404494,0.2268041237113402,0.7889908256880734,overcast,983.55,0,Winter,3.5,mountain,Snowy
0.5,0.47191011235955055,0.08247422680412371,0.07339449541284404,partly cloudy,1015.44,5,Spring,10.0,coastal,Sunny
0.39552238805970147,0.06741573033707865,0.061855670103092786,0.11926605504587157,clear,1021.16,11,Spring,8.5,inland,Sunny
0.26119402985074625,0.19101123595505617,0.24742268041237114,0.48623853211009177,cloudy,865.93,13,Winter,20.0,coastal,Snowy
0.3208955223880597,0.8876404494382022,0.979381443298969,0.9908256880733946,overcast,1003.25,11,Autumn,1.5,coastal,Rainy
0.16417910447761194,0.651685393258427,0.020618556701030927,0.3669724770642202,overcast,892.61,0,Spring,15.5,inland,Snowy
0.3582089552238806,0.7752808988764045,0.3917525773195876,0.7706422018348624,overcast,996.07,2,Autumn,4.0,inland,Rainy
0.44029850746268656,0.38202247191011235,0.15463917525773196,0.1743119266055046,partly cloudy,1020.37,6,Autumn,5.0,mountain,Sunny
0.21641791044776118,0.5280898876404494,0.010309278350515464,0.7339449541284404,overcast,988.05,1,Winter,3.0,inland,Snowy
0.1417910447761194,0.7865168539325843,0.13402061855670103,0.7431192660550459,overcast,992.62,1,Winter,4.5,inland,Snowy
0.26119402985074625,0.0449438202247191,0.041237113402061855,0.8073394495412844,cloudy,1080.64,9,Summer,11.5,inland,Rainy
0.31343283582089554,0.7865168539325843,0.41237113402061853,0.6146788990825688,overcast,1007.62,3,Spring,2.0,mountain,Rainy
0.19402985074626866,0.5955056179775281,0.05154639175257732,0.8532110091743119,overcast,999.23,1,Winter,2.5,mountain,Snowy
0.2835820895522388,0.7078651685393258,0.10309278350515463,0.8256880733944955,overcast,1004.96,1,Spring,1.5,mountain,Rainy
0.4925373134328358,0.2247191011235955,0.20618556701030927,0.07339449541284404,clear,1029.45,6,Spring,9.0,inland,Sunny
0.14925373134328357,0.5842696629213483,0.16494845360824742,0.5504587155963303,partly cloudy,981.95,0,Winter,5.0,inland,Snowy
0.30597014925373134,0.6741573033707865,0.32989690721649484,0.7981651376146789,partly cloudy,998.77,1,Spring,4.0,inland,Rainy
0.3656716417910448,0.651685393258427,0.23711340206185566,0.12844036697247707,partly cloudy,1009.36,4,Spring,8.0,mountain,Cloudy
0.1417910447761194,0.5955056179775281,0.12371134020618557,0.6330275229357798,overcast,993.65,1,Winter,1.5,mountain,Snowy
0.4253731343283582,0.6067415730337079,0.24742268041237114,0.7522935779816514,partly cloudy,1009.15,1,Summer,9.0,inland,Cloudy
0.17164179104477612,0.4606741573033708,0.32989690721649484,0.48623853211009177,overcast,999.42,1,Winter,4.5,inland,Snowy
0.34328358208955223,0.10112359550561797,0.14432989690721648,0.09174311926605505,clear,1016.67,8,Summer,9.0,coastal,Sunny
0.3358208955223881,0.2247191011235955,0.20618556701030927,0.10091743119266056,clear,1028.64,9,Spring,10.0,inland,Sunny
0.4552238805970149,0.9887640449438202,0.27835051546391754,0.7339449541284404,partly cloudy,1012.38,13,Summer,6.5,coastal,Sunny
0.27611940298507465,0.7191011235955056,0.20618556701030927,0.7522935779816514,overcast,1004.16,3,Autumn,3.5,inland,Rainy
0.4253731343283582,0.10112359550561797,0.041237113402061855,0.14678899082568808,clear,1025.82,6,Winter,8.5,inland,Sunny
0.3880597014925373,0.4606741573033708,0.2268041237113402,0.30275229357798167,partly cloudy,1000.7,2,Winter,5.0,coastal,Cloudy
0.20149253731343283,0.7752808988764045,0.030927835051546393,0.6330275229357798,overcast,994.98,0,Winter,3.5,mountain,Snowy
0.3283582089552239,0.3707865168539326,0.061855670103092786,0.6513761467889908,partly cloudy,1093.45,2,Summer,2.0,coastal,Sunny
0.14925373134328357,0.16853932584269662,0.17525773195876287,0.12844036697247707,cloudy,903.36,6,Spring,1.5,inland,Sunny
0.09701492537313433,0.5617977528089888,0.4742268041237113,0.6697247706422018,overcast,984.01,1,Winter,2.5,mountain,Snowy
0.44029850746268656,0.0449438202247191,0.15463917525773196,0.03669724770642202,clear,1017.29,11,Spring,6.5,mountain,Sunny
0.44029850746268656,0.6292134831460674,0.26804123711340205,0.7706422018348624,partly cloudy,1075.26,10,Winter,19.5,inland,Sunny
0.11194029850746269,0.797752808988764,0.05154639175257732,0.5229357798165137,overcast,987.37,0,Winter,5.0,inland,Snowy
0.27611940298507465,0.8876404494382022,0.16494845360824742,0.6055045871559633,partly cloudy,994.05,0,Spring,1.0,mountain,Rainy
0.20149253731343283,0.6179775280898876,0.2268041237113402,0.45871559633027525,overcast,998.64,1,Winter,4.5,inland,Snowy
0.1865671641791045,0.7078651685393258,0.061855670103092786,0.6697247706422018,overcast,984.4,0,Winter,3.0,mountain,Snowy
0.27611940298507465,0.33707865168539325,0.28865979381443296,0.30275229357798167,partly cloudy,1013.06,1,Autumn,5.0,coastal,Cloudy
0.27611940298507465,0.8651685393258427,0.30927835051546393,0.7522935779816514,partly cloudy,991.79,3,Winter,4.0,inland,Rainy
0.40298507462686567,0.8426966292134831,0.14432989690721648,0.6972477064220184,partly cloudy,996.05,1,Winter,3.0,inland,Rainy
0.26865671641791045,0.7191011235955056,0.7319587628865979,0.7889908256880734,partly cloudy,1015.27,8,Winter,0.5,mountain,Rainy
0.4552238805970149,0.7752808988764045,0.8041237113402062,0.8073394495412844,overcast,1002.66,0,Summer,2.5,coastal,Rainy
0.31343283582089554,0.5617977528089888,0.26804123711340205,0.30275229357798167,partly cloudy,1161.97,1,Spring,0.0,mountain,Snowy
0.17164179104477612,0.6404494382022472,0.061855670103092786,0.8165137614678899,overcast,993.83,1,Winter,3.0,mountain,Snowy
0.27611940298507465,0.8539325842696629,0.14432989690721648,0.45871559633027525,partly cloudy,1010.03,0,Summer,3.5,mountain,Rainy
0.43283582089552236,0.5617977528089888,0.05154639175257732,0.11926605504587157,partly cloudy,1013.34,1,Autumn,6.0,mountain,Cloudy
0.3805970149253731,0.9213483146067416,0.2268041237113402,0.7247706422018348,clear,1014.49,5,Summer,3.5,inland,Sunny
0.3582089552238806,0.5730337078651685,0.35051546391752575,0.7614678899082569,overcast,993.81,1,Autumn,3.5,mountain,Rainy
0.19402985074626866,0.6741573033707865,0.17525773195876287,0.908256880733945,overcast,998.73,0,Winter,4.5,inland,Snowy
0.11940298507462686,0.5730337078651685,0.16494845360824742,0.6513761467889908,overcast,980.85,0,Winter,1.5,inland,Snowy
0.21641791044776118,0.5617977528089888,0.29896907216494845,0.7431192660550459,overcast,989.71,11,Winter,7.0,inland,Snowy
0.3208955223880597,0.42696629213483145,0.05154639175257732,0.1651376146788991,overcast,1015.99,3,Summer,8.5,mountain,Cloudy
0.3208955223880597,0.6067415730337079,0.2268041237113402,0.24770642201834864,partly cloudy,1012.42,2,Winter,8.5,mountain,Cloudy
0.4253731343283582,0.5393258426966292,0.1134020618556701,0.3211009174311927,overcast,1004.95,2,Summer,6.5,inland,Cloudy
0.6791044776119403,0.6067415730337079,0.12371134020618557,0.981651376146789,clear,1016.37,0,Autumn,4.0,mountain,Sunny
0.4253731343283582,0.6404494382022472,0.24742268041237114,0.3119266055045872,overcast,1006.22,1,Winter,7.5,coastal,Cloudy
0.31343283582089554,0.34831460674157305,0.27835051546391754,0.3486238532110092,partly cloudy,1016.7,3,Spring,6.0,inland,Cloudy
0.30597014925373134,0.8764044943820225,0.4020618556701031,0.8440366972477065,overcast,1007.21,3,Summer,4.5,coastal,Rainy
0.5447761194029851,0.9662921348314607,0.28865979381443296,0.963302752293578,overcast,990.05,8,Winter,1.5,inland,Rainy
0.21641791044776118,0.7415730337078652,0.31958762886597936,0.5321100917431193,overcast,982.97,1,Winter,1.0,inland,Snowy
0.27611940298507465,0.33707865168539325,0.24742268041237114,0.30275229357798167,overcast,1017.74,2,Summer,7.0,mountain,Cloudy
0.1791044776119403,0.7640449438202247,0.27835051546391754,0.8715596330275229,overcast,991.69,1,Winter,1.5,inland,Snowy
0.39552238805970147,0.6404494382022472,0.16494845360824742,0.8073394495412844,overcast,1000.99,12,Winter,4.0,mountain,Cloudy
0.7686567164179104,0.9438202247191011,0.4845360824742268,0.926605504587156,partly cloudy,996.11,5,Autumn,1.5,inland,Rainy
0.40298507462686567,0.3595505617977528,0.29896907216494845,0.1834862385321101,partly cloudy,1014.66,3,Autumn,6.5,mountain,Cloudy
0.3283582089552239,0.797752808988764,0.4536082474226804,0.9541284403669725,partly cloudy,995.33,14,Autumn,4.5,coastal,Rainy
0.41044776119402987,0.4044943820224719,0.08247422680412371,0.44954128440366975,overcast,1150.39,13,Winter,19.5,mountain,Cloudy
0.14925373134328357,0.7752808988764045,0.030927835051546393,0.8165137614678899,overcast,986.05,1,Winter,4.0,inland,Snowy
0.15671641791044777,0.8876404494382022,0.2268041237113402,0.5871559633027523,overcast,980.47,1,Winter,3.0,mountain,Snowy
0.6268656716417911,0.8651685393258427,0.41237113402061853,0.7247706422018348,overcast,1002.62,3,Summer,2.0,coastal,Rainy
0.3582089552238806,0.4943820224719101,0.18556701030927836,0.08256880733944955,partly cloudy,1022.48,10,Summer,5.5,mountain,Sunny
0.15671641791044777,0.7303370786516854,0.23711340206185566,0.6605504587155964,overcast,981.04,1,Winter,4.0,mountain,Snowy
0.13432835820895522,0.7865168539325843,0.26804123711340205,0.8990825688073395,overcast,999.54,0,Winter,4.5,inland,Snowy
0.3656716417910448,0.0,0.1134020618556701,0.07339449541284404,clear,1022.52,7,Summer,5.0,mountain,Sunny
0.26865671641791045,0.7752808988764045,0.1958762886597938,0.8348623853211009,overcast,1007.41,3,Autumn,3.0,mountain,Rainy
0.41044776119402987,0.3595505617977528,0.08247422680412371,0.11009174311926606,partly cloudy,1003.84,2,Winter,8.5,mountain,Cloudy
0.12686567164179105,0.4606741573033708,0.041237113402061855,0.5137614678899083,overcast,1152.88,4,Summer,12.5,mountain,Cloudy
0.34328358208955223,0.4044943820224719,0.25773195876288657,0.14678899082568808,overcast,1007.62,3,Summer,6.0,coastal,Cloudy
0.417910447761194,0.6966292134831461,0.29896907216494845,0.8899082568807339,overcast,1010.17,2,Winter,3.0,mountain,Rainy
0.09701492537313433,0.797752808988764,0.29896907216494845,0.8623853211009175,overcast,999.79,7,Winter,1.5,mountain,Snowy
0.26119402985074625,0.5730337078651685,0.030927835051546393,0.21100917431192662,partly cloudy,1009.78,3,Summer,6.0,inland,Cloudy
0.3805970149253731,0.651685393258427,0.32989690721649484,0.6697247706422018,overcast,995.51,0,Summer,4.5,inland,Rainy
0.3208955223880597,0.4157303370786517,0.05154639175257732,0.2018348623853211,partly cloudy,1003.67,2,Summer,8.5,coastal,Cloudy
0.4253731343283582,0.48314606741573035,0.25773195876288657,0.5229357798165137,overcast,1004.74,3,Winter,1.0,mountain,Rainy
0.2835820895522388,0.4606741573033708,0.24742268041237114,0.8899082568807339,overcast,1013.72,0,Summer,4.5,inland,Rainy
0.27611940298507465,0.5955056179775281,0.24742268041237114,0.11926605504587157,partly cloudy,1001.98,3,Autumn,5.5,inland,Cloudy
0.39552238805970147,0.5617977528089888,0.16494845360824742,0.12844036697247707,partly cloudy,1019.09,3,Spring,5.5,mountain,Cloudy
0.17164179104477612,0.7303370786516854,0.17525773195876287,0.7798165137614679,overcast,984.09,1,Winter,4.5,inland,Snowy
0.41044776119402987,0.4157303370786517,0.27835051546391754,0.1559633027522936,partly cloudy,1013.29,4,Autumn,6.5,inland,Cloudy
0.4626865671641791,0.12359550561797752,0.061855670103092786,0.03669724770642202,clear,1015.11,10,Autumn,9.0,coastal,Sunny
0.31343283582089554,0.48314606741573035,0.18556701030927836,0.908256880733945,overcast,1001.36,3,Winter,2.0,inland,Rainy
0.26119402985074625,0.3707865168539326,0.061855670103092786,0.3119266055045872,partly cloudy,1008.23,3,Summer,5.0,inland,Cloudy
0.3880597014925373,0.5393258426966292,0.21649484536082475,0.5963302752293578,overcast,1010.27,2,Winter,4.5,inland,Rainy
0.417910447761194,0.34831460674157305,0.16494845360824742,0.09174311926605505,overcast,1019.04,1,Autumn,8.5,coastal,Cloudy
0.47761194029850745,0.5730337078651685,0.09278350515463918,0.22018348623853212,cloudy,1014.15,5,Winter,6.5,coastal,Rainy
0.17164179104477612,0.8651685393258427,0.27835051546391754,0.6055045871559633,overcast,999.42,0,Winter,4.5,inland,Snowy
0.3582089552238806,0.47191011235955055,0.07216494845360824,0.3486238532110092,partly cloudy,1011.74,4,Autumn,5.5,inland,Cloudy
0.41044776119402987,0.6741573033707865,0.20618556701030927,0.6697247706422018,overcast,997.7,1,Spring,2.5,inland,Rainy
0.26865671641791045,0.4943820224719101,0.18556701030927836,0.2018348623853211,overcast,1017.0,4,Autumn,8.0,mountain,Cloudy
0.26119402985074625,0.4157303370786517,0.20618556701030927,0.42201834862385323,overcast,1017.14,2,Winter,8.5,inland,Cloudy
0.3283582089552239,0.43820224719101125,0.21649484536082475,0.42201834862385323,partly cloudy,1014.93,1,Spring,7.5,mountain,Cloudy
0.2835820895522388,0.6853932584269663,0.2268041237113402,0.7247706422018348,partly cloudy,1010.49,3,Spring,3.0,mountain,Rainy
0.39552238805970147,0.10112359550561797,0.041237113402061855,0.11926605504587157,clear,1029.04,10,Summer,5.5,mountain,Sunny
0.5074626865671642,0.4606741573033708,0.16494845360824742,0.1651376146788991,clear,1016.89,6,Autumn,9.5,mountain,Sunny
0.39552238805970147,0.6404494382022472,0.29896907216494845,0.26605504587155965,overcast,1004.84,3,Winter,5.5,inland,Cloudy
0.3358208955223881,0.651685393258427,0.1958762886597938,0.5137614678899083,partly cloudy,1002.33,1,Winter,3.0,inland,Rainy
0.23134328358208955,0.898876404494382,0.12371134020618557,0.8532110091743119,overcast,995.07,2,Winter,1.0,mountain,Snowy
0.4552238805970149,0.5617977528089888,0.1958762886597938,0.3944954128440367,overcast,1126.88,4,Spring,9.0,coastal,Sunny
0.05970149253731343,0.651685393258427,0.2268041237113402,0.10091743119266056,cloudy,1076.14,10,Summer,4.5,mountain,Rainy
0.3880597014925373,0.056179775280898875,0.1958762886597938,0.6238532110091743,overcast,1063.78,4,Summer,15.0,coastal,Cloudy
0.4253731343283582,0.38202247191011235,0.030927835051546393,0.28440366972477066,partly cloudy,1006.9,1,Spring,6.5,inland,Cloudy
0.34328358208955223,0.16853932584269662,0.041237113402061855,0.12844036697247707,clear,1024.97,5,Autumn,5.5,mountain,Sunny
0.15671641791044777,0.8539325842696629,0.12371134020618557,0.5504587155963303,overcast,994.34,1,Winter,3.5,inland,Snowy
0.34328358208955223,0.4044943820224719,0.13402061855670103,0.009174311926605505,clear,1021.27,7,Summer,9.5,inland,Sunny
0.3656716417910448,0.3707865168539326,0.08247422680412371,0.1651376146788991,clear,1028.11,6,Summer,7.0,coastal,Sunny
0.39552238805970147,0.5168539325842697,0.25773195876288657,0.3577981651376147,overcast,1000.61,1,Winter,6.5,coastal,Cloudy
0.14925373134328357,0.48314606741573035,0.30927835051546393,0.4036697247706422,overcast,948.41,3,Autumn,1.5,inland,Sunny
0.03731343283582089,0.4606741573033708,0.25773195876288657,0.5963302752293578,partly cloudy,1073.24,11,Spring,3.0,mountain,Sunny
0.35074626865671643,0.19101123595505617,0.08247422680412371,0.10091743119266056,partly cloudy,1025.54,9,Summer,7.5,inland,Sunny
0.29850746268656714,0.5393258426966292,0.1134020618556701,0.6697247706422018,overcast,997.04,3,Autumn,3.5,mountain,Rainy
0.1865671641791045,0.8764044943820225,0.30927835051546393,0.6788990825688074,overcast,993.6,1,Winter,3.5,inland,Snowy
0.664179104477612,0.7303370786516854,0.28865979381443296,0.7706422018348624,overcast,1003.45,0,Summer,3.0,coastal,Cloudy
0.3656716417910448,0.30337078651685395,0.061855670103092786,0.14678899082568808,clear,1029.8,8,Autumn,5.0,coastal,Sunny
0.26865671641791045,0.5393258426966292,0.18556701030927836,0.47706422018348627,overcast,990.06,0,Spring,1.5,inland,Rainy
0.4626865671641791,0.19101123595505617,0.1134020618556701,0.26605504587155965,overcast,965.32,3,Spring,14.5,inland,Snowy
0.2835820895522388,0.8539325842696629,0.14432989690721648,0.45871559633027525,partly cloudy,1012.72,2,Winter,3.0,coastal,Rainy
0.27611940298507465,0.6404494382022472,0.10309278350515463,0.25688073394495414,partly cloudy,1009.8,4,Spring,9.0,inland,Cloudy
0.4925373134328358,0.011235955056179775,0.061855670103092786,0.12844036697247707,clear,1015.9,11,Spring,8.0,inland,Sunny
0.4552238805970149,0.2247191011235955,0.13402061855670103,0.027522935779816515,clear,1015.23,9,Summer,9.5,inland,Sunny
0.13432835820895522,0.449438202247191,0.4020618556701031,0.8623853211009175,overcast,986.3,1,Winter,2.0,inland,Snowy
0.3805970149253731,0.4606741573033708,0.12371134020618557,0.1743119266055046,clear,1012.34,9,Winter,7.5,mountain,Sunny
0.20149253731343283,0.5168539325842697,0.020618556701030927,0.48623853211009177,overcast,983.97,1,Winter,1.0,mountain,Snowy
0.20149253731343283,0.5168539325842697,0.10309278350515463,0.7064220183486238,partly cloudy,980.26,1,Winter,3.0,mountain,Snowy
0.4925373134328358,0.5056179775280899,0.010309278350515464,0.12844036697247707,partly cloudy,1013.75,10,Winter,6.0,inland,Sunny
0.47761194029850745,0.24719101123595505,0.0,0.027522935779816515,clear,1029.06,8,Spring,6.0,inland,Sunny
0.40298507462686567,0.20224719101123595,0.1958762886597938,0.05504587155963303,partly cloudy,1029.8,5,Summer,7.5,coastal,Sunny
0.40298507462686567,0.033707865168539325,0.1958762886597938,0.14678899082568808,partly cloudy,1017.07,11,Spring,5.5,mountain,Sunny
0.5671641791044776,0.6404494382022472,0.422680412371134,0.8715596330275229,partly cloudy,1027.4,11,Summer,8.0,coastal,Sunny
0.3880597014925373,0.4157303370786517,0.23711340206185566,0.3394495412844037,partly cloudy,1000.52,4,Summer,7.0,inland,Cloudy
0.3582089552238806,0.5280898876404494,0.23711340206185566,0.3577981651376147,partly cloudy,1003.1,4,Autumn,8.0,coastal,Cloudy
0.4925373134328358,0.47191011235955055,0.1134020618556701,0.1651376146788991,partly cloudy,1022.63,6,Spring,6.5,mountain,Sunny
0.21641791044776118,0.11235955056179775,0.061855670103092786,0.28440366972477066,partly cloudy,1015.74,1,Autumn,4.5,coastal,Cloudy
0.373134328358209,0.8876404494382022,0.4948453608247423,0.8715596330275229,partly cloudy,1014.22,9,Summer,4.5,mountain,Rainy
0.1417910447761194,0.1348314606741573,0.1958762886597938,0.3211009174311927,cloudy,950.17,0,Winter,14.0,coastal,Sunny
0.4552238805970149,0.056179775280898875,0.010309278350515464,0.06422018348623854,clear,1014.08,11,Autumn,8.5,coastal,Sunny
0.291044776119403,0.5955056179775281,0.16494845360824742,0.3669724770642202,partly cloudy,1001.7,4,Autumn,6.5,coastal,Cloudy
0.208955223880597,0.6292134831460674,0.3917525773195876,0.8807339449541285,overcast,982.05,1,Winter,3.0,mountain,Snowy
0.4253731343283582,0.7415730337078652,0.17525773195876287,0.8348623853211009,overcast,1004.24,0,Spring,5.0,coastal,Rainy
0.417910447761194,0.4044943820224719,0.020618556701030927,0.6238532110091743,partly cloudy,920.85,14,Autumn,8.0,mountain,Cloudy
0.26119402985074625,0.4943820224719101,0.2268041237113402,0.5229357798165137,partly cloudy,896.76,3,Spring,19.0,mountain,Sunny
0.17164179104477612,0.6292134831460674,0.18556701030927836,0.5963302752293578,overcast,997.49,0,Winter,3.0,inland,Snowy
0.44029850746268656,0.4157303370786517,0.1958762886597938,0.12844036697247707,partly cloudy,1001.57,3,Spring,9.0,coastal,Cloudy
0.291044776119403,0.5617977528089888,0.28865979381443296,0.26605504587155965,partly cloudy,1007.08,2,Spring,8.5,coastal,Cloudy
0.27611940298507465,0.8539325842696629,0.12371134020618557,0.7155963302752294,overcast,1015.87,3,Spring,4.0,coastal,Rainy
0.35074626865671643,0.4943820224719101,0.17525773195876287,0.0,clear,1011.35,9,Summer,8.5,mountain,Sunny
0.27611940298507465,0.5056179775280899,0.13402061855670103,0.908256880733945,overcast,996.32,3,Autumn,4.0,inland,Rainy
0.26119402985074625,0.6741573033707865,0.4020618556701031,0.7798165137614679,overcast,1018.4,2,Spring,4.5,mountain,Rainy
0.30597014925373134,0.4157303370786517,0.09278350515463918,0.3944954128440367,partly cloudy,1004.93,4,Spring,6.0,coastal,Cloudy
0.417910447761194,0.5393258426966292,0.07216494845360824,0.05504587155963303,clear,1014.12,8,Winter,6.0,inland,Sunny
0.34328358208955223,0.8314606741573034,0.27835051546391754,0.7431192660550459,overcast,1006.73,3,Autumn,2.0,coastal,Rainy
0.23880597014925373,0.6741573033707865,0.5360824742268041,0.8532110091743119,overcast,982.48,0,Winter,2.0,mountain,Snowy
0.3880597014925373,0.7752808988764045,0.32989690721649484,0.5412844036697247,overcast,1012.16,2,Winter,4.0,mountain,Rainy
0.44029850746268656,0.48314606741573035,0.18556701030927836,0.1559633027522936,clear,1012.59,5,Winter,9.0,coastal,Sunny
0.1417910447761194,0.14606741573033707,0.020618556701030927,0.6972477064220184,cloudy,1084.82,8,Winter,11.0,coastal,Snowy
0.3880597014925373,0.6404494382022472,0.27835051546391754,0.22018348623853212,partly cloudy,1015.2,4,Autumn,5.5,coastal,Cloudy
0.48507462686567165,0.5955056179775281,0.4020618556701031,0.7798165137614679,clear,1020.91,4,Spring,12.0,coastal,Sunny
0.14925373134328357,0.7415730337078652,0.23711340206185566,0.5137614678899083,overcast,981.6,1,Winter,1.5,mountain,Snowy
0.17164179104477612,0.8539325842696629,0.27835051546391754,0.7064220183486238,overcast,990.92,1,Winter,4.5,inland,Snowy
0.208955223880597,0.6292134831460674,0.28865979381443296,0.5229357798165137,overcast,996.71,1,Winter,2.5,inland,Snowy
0.14925373134328357,0.5168539325842697,0.020618556701030927,0.8899082568807339,overcast,990.5,0,Winter,2.0,inland,Snowy
0.208955223880597,0.5955056179775281,0.28865979381443296,0.7247706422018348,overcast,997.57,1,Winter,2.0,inland,Snowy
0.40298507462686567,0.6404494382022472,0.07216494845360824,0.2018348623853211,overcast,1018.95,3,Winter,7.0,coastal,Cloudy
0.44776119402985076,0.43820224719101125,0.061855670103092786,0.12844036697247707,partly cloudy,1021.19,9,Summer,9.5,coastal,Sunny
0.5074626865671642,0.011235955056179775,0.010309278350515464,0.14678899082568808,clear,1021.6,5,Spring,9.5,inland,Sunny
0.3656716417910448,0.38202247191011235,0.020618556701030927,0.03669724770642202,clear,1017.97,5,Autumn,10.0,mountain,Sunny
0.43283582089552236,0.7078651685393258,0.5670103092783505,0.9357798165137615,partly cloudy,1003.99,4,Autumn,5.0,coastal,Cloudy
0.3880597014925373,0.2808988764044944,0.0,0.05504587155963303,clear,1010.85,10,Summer,8.5,mountain,Sunny
0.1865671641791045,0.449438202247191,0.36082474226804123,0.5229357798165137,overcast,991.36,0,Winter,1.0,mountain,Snowy
0.3582089552238806,0.33707865168539325,0.030927835051546393,0.22935779816513763,partly cloudy,1006.93,4,Autumn,7.0,inland,Cloudy
0.208955223880597,0.651685393258427,0.16494845360824742,0.5779816513761468,overcast,981.17,0,Winter,2.5,mountain,Snowy
0.43283582089552236,0.4044943820224719,0.18556701030927836,0.1743119266055046,overcast,1008.6,4,Spring,8.5,mountain,Cloudy
0.17164179104477612,0.6629213483146067,0.08247422680412371,0.6788990825688074,overcast,982.18,0,Winter,3.0,mountain,Snowy
0.007462686567164179,0.898876404494382,0.36082474226804123,0.7431192660550459,overcast,995.8,6,Winter,4.0,inland,Snowy
0.39552238805970147,0.42696629213483145,0.16494845360824742,0.27522935779816515,partly cloudy,1012.78,3,Spring,8.0,mountain,Cloudy
0.20149253731343283,0.6067415730337079,0.28865979381443296,0.6146788990825688,partly cloudy,1013.77,8,Winter,12.5,inland,Sunny
0.41044776119402987,0.6629213483146067,0.10309278350515463,0.7798165137614679,overcast,991.31,2,Summer,4.5,mountain,Rainy
0.41044776119402987,0.4044943820224719,0.24742268041237114,0.30275229357798167,overcast,1001.35,2,Summer,9.0,coastal,Cloudy
0.4253731343283582,0.449438202247191,0.4020618556701031,0.5412844036697247,overcast,1012.87,3,Winter,4.0,coastal,Rainy
0.4925373134328358,0.6629213483146067,0.05154639175257732,0.44954128440366975,cloudy,851.14,3,Winter,15.5,inland,Sunny
0.4253731343283582,0.8314606741573034,0.2268041237113402,0.7339449541284404,partly cloudy,1015.62,1,Spring,5.0,coastal,Rainy
